"SYMBOL";"NAME";"MASK";"DECIMALPL";"FACTOR";"DEFAULTCUR";"ROUNDGRAN"
"AFN";"Afghanistan Afghanis";"________";2;66,48;"N"
"ALL";"Albania Leke";"________";2;123,66;"N"
"DZD";"Algeria Dinars";"________";2;95,02;"N"
"ARS";"Argentina Pesos";"________";2;4,15;"N"
"AUD";"Australia Dollars";"________";2;1,59;"N"
"BSD";"Bahamas Dollars";"________";2;1,35;"N"
"BHD";"Bahrain Dinars";"________";2;0,51;"N"
"BDT";"Bangladesh Taka";"________";2;93,23;"N"
"BBD";"Barbados Dollars";"________";2;2,69;"N"
"BMD";"Bermuda Dollars";"________";2;1,35;"N"
"BRL";"Brazil Reais";"________";2;2,63;"N"
"BGN";"Bulgaria Leva";"________";2;1,96;"N"
"XOF";"CFA BCEAO Francs ";"________";2;655,96;"N"
"XAF";"CFA BEAC Francs";"________";2;655,96;"N"
"CAD";"Canada Dollars";"________";2;1,43;"N"
"CLP";"Chile Pesos";"________";2;711,2;"N"
"CNY";"China Yuan Renminbi";"________";2;10,32;"N"
"COP";"Colombia Pesos";"________";2;2537,47;"N"
"XPF";"Comptoirs Français du Pacifique Francs";"________";2;119,33;"N"
"CRC";"Costa Rica Colones";"________";2;701,17;"N"
"HRK";"Croatia Kuna";"________";2;7,34;"N"
"CYP";"Cyprus Pounds";"________";2;0,58;"N"
"CZK";"Czech Republic Koruny";"________";2;28,38;"N"
"DKK";"Denmark Kroner";"________";2;7,45;"N"
"DOP";"Dominican Republic Pesos";"________";2;43,59;"N"
"XCD";"East Caribbean Dollars";"________";2;3,62;"N"
"EGP";"Egypt Pounds";"________";2;7,69;"N"
"EEK";"Estonia Krooni";"________";2;15,65;"N"
"EUR";"Euro";"________";2;1;"Y"
"FJD";"Fiji Dollars";"________";2;2,16;"N"
"XAU";"Gold Ounces";"________";2;0;"N"
"HKD";"Hong Kong Dollars";"________";2;10,54;"N"
"HUF";"Hungary Forint";"________";2;252,51;"N"
"XDR";"IMF Special Drawing Rights";"________";2;0,89;"N"
"ISK";"Iceland Kronur";"________";2;84,43;"N"
"INR";"India Rupees";"________";2;54,83;"N"
"IDR";"Indonesia Rupiahs";"________";2;11889,45;"N"
"IRR";"Iran Rials";"________";2;12483,61;"N"
"IQD";"Iraq Dinars";"________";2;1699,78;"N"
"ILS";"Israel New Shekels";"________";2;5,58;"N"
"JMD";"Jamaica Dollars";"________";2;92,42;"N"
"JPY";"Japan Yen";"________";2;163,57;"N"
"JOD";"Jordan Dinars";"________";2;0,96;"N"
"KES";"Kenya Shillings";"________";2;89,78;"N"
"KWD";"Kuwait Dinars";"________";2;0,39;"N"
"LBP";"Lebanon Pounds";"________";2;2041,25;"N"
"MYR";"Malaysia Ringgits";"________";2;4,62;"N"
"MTL";"Malta Liri";"________";2;0,43;"N"
"MUR";"Mauritius Rupees";"________";2;42,43;"N"
"MXN";"Mexico Pesos";"________";2;14,65;"N"
"MAD";"Morocco Dirhams";"________";2;11,2;"N"
"NZD";"New Zealand Dollars";"________";2;1,78;"N"
"NOK";"Norway Kroner";"________";2;8,07;"N"
"OMR";"Oman Rials";"________";2;0,52;"N"
"PKR";"Pakistan Rupees";"________";2;81,65;"N"
"XPD";"Palladium Ounces";"________";2;0;"N"
"PEN";"Peru Nuevos Soles";"________";2;4,28;"N"
"PHP";"Philippines Pesos";"________";2;62,45;"N"
"XPT";"Platinum Ounces";"________";2;0;"N"
"PLN";"Poland Zlotych";"________";2;3,83;"N"
"QAR";"Qatar Riyals";"________";2;4,91;"N"
"RON";"Romania New Lei";"________";2;3,26;"N"
"RUB";"Russia Rubles";"________";2;34,88;"N"
"SAR";"Saudi Arabia Riyals";"________";2;5,06;"N"
"XAG";"Silver Ounces";"________";2;0,1;"N"
"SGD";"Singapore Dollars";"________";2;2,07;"N"
"SKK";"Slovakia Koruny";"________";2;34,18;"N"
"ZAR";"South Africa Rand";"________";2;9,7;"N"
"KRW";"South Korea Won";"________";2;1250,24;"N"
"LKR";"Sri Lanka Rupees";"________";2;149,51;"N"
"SDD";"Sudan Dinars";"________";2;271,22;"N"
"SEK";"Sweden Kronor";"________";2;9,31;"N"
"CHF";"Switzerland Francs";"________";2;1,65;"N";0,05
"TWD";"Taiwan New Dollars";"________";2;44,66;"N"
"THB";"Thailand Baht";"________";2;44,07;"N"
"TTD";"Trinidad and Tobago Dollars";"________";2;8,41;"N"
"TND";"Tunisia Dinars";"________";2;1,75;"N"
"TRY";"Turkey New Lira";"________";2;1,78;"N"
"AED";"United Arab Emirates Dirhams";"________";2;4,96;"N"
"GBP";"United Kingdom Pounds";"________";2;0,68;"N"
"USD";"United States Dollars";"________";2;1,35;"N"
"VEB";"Venezuela Bolivares";"________";2;2897,01;"N"
"VND";"Vietnam Dong";"________";2;21751,53;"N"
"ZMK";"Zambia Kwacha";"________";2;5353,33;"N"
