ACCOUNTNO;NAME
1;Ingangsetzungs- und Erweiterungsaufwand
2;Aufwendungen Währungsumstellung Euro
10;Konzessionen und gewerbl.Schutzrechte
15;Konzessionen
20;Gewerbliche Schutzrechte
25;Ähnliche Rechte und Werte
27;EDV-Software
30;Lizenzen an gewerblichen Schutzrechten
35;Geschäfts- oder Firmenwert
38;Anzahlungen auf Geschäfts-, Firmenwert
39;Anzahlungen immaterielle VermG
40;Verschmelzungsmehrwert
50;Grundstücke,grndst.Rechte und Bauten
59;Grundstücksanteil häusl. Arbeitszimmer
60;Grundstücke, grundstücksgl. Rechte
65;Unbebaute Grundstücke
70;Grundstücksgleiche Rechte
75;Grundstücke mit Substanzverzehr
79;Anzahlungen a.Grundstücke ohne Bauten
80;Bauten auf eigenen Grundstücken
85;Grundstückswert bebauter Grundstücke
90;Geschäftsbauten
100;Fabrikbauten
110;Garagen
111;Außenanlagen
112;Hof- und Wegebefestigungen
113;Einrichtung Fabrik- und Geschäftsbauten
115;Andere Bauten
120;Geschäfts-,Fabrik-u.and. Bauten im Bau
129;Anzahlg. auf Bauten eigen. Grundstücken
140;Wohnbauten
145;Garagen
146;Außenanlagen
147;Hof- und Wegebefestigungen
148;Einrichtungen für Wohnbauten
149;Gebäudeteil häusliches Arbeitszimmer
150;Wohnbauten im Bau
159;Anzahlg. auf Wohnbauten a.eig.Grundst
160;Bauten auf fremden Grundstücken
165;Geschäftsbauten
170;Fabrikbauten
175;Garagen
176;Außenanlagen
177;Hof- und Wegebefestigungen
178;Einrichtung Fabrik- und Geschäftsbauten
179;Andere Bauten
180;Geschäfts-,Fabrik-u.and. Bauten im Bau
189;Anzahlg. auf Bauten fremd. Grundstücken
190;Wohnbauten
191;Garagen
192;Außenanlagen
193;Hof- und Wegebefestigungen
194;Einrichtungen für Wohnbauten
195;Wohnbauten im Bau
199;Anzahlungen a. Wohnbauten a. fremd. Gr.
200;Technische Anlagen und Maschinen
210;Maschinen
220;Maschinengebundene Werkzeuge
240;Maschinelle Anlagen
260;Transportanlagen und Ähnliches
280;Betriebsvorrichtungen
290;Technische Anlagen und Maschinen im Bau
299;Anzahlungen auf technische Anlagen
300;Betriebs- und Geschäftsausstattung
310;Andere Anlagen
320;PKW
350;LKW
380;Sonstige Transportmittel
400;Betriebsausstattung
410;Geschäftsausstattung
420;Büroeinrichtung
430;Ladeneinrichtung
440;Werkzeuge
450;Einbauten
460;Gerüst- und Schalungsmaterial
480;GWG bis 410 Euro
490;Sonstige Betriebs-u.Gesch.ausstattung
498;Betriebs- u. Gesch.ausstattung im Bau
499;Anzahlung Betriebs- u. Gesch.ausstattung
500;Anteile an verbundenen Unternehmen
504;Anteile a.herrschender Gesellschaft
505;Ausleihungen an verbundene Unternehmen
510;Beteiligungen
513;Typisch stille Beteiligungen
516;Atypische stille Beteiligungen
517;Andere Beteiligungen an Kapitalges.
518;Andere Beteiligungen an Personenges.
519;Beteiligung GmbH&Co.an Komplementär GmbH
520;Ausleih. an UN mit Beteiligungsverh.
525;Wertpapiere des Anlagevermögens
530;Wertpapiere mit Gewinnbeteil.ansprüch.
535;Festverzinsliche Wertpapiere
540;Sonstige Ausleihungen
550;Darlehen
570;Genossenschaftsanteile z.lfr.Verbleib
580;Ausleihungen an Gesellschafter
590;Ausleihungen an nahe stehende Personen
595;LV-Rückdeckungsansprüche z.lfr.Verbl.
600;Anleihen, nicht konvertibel
601;Anleihen, nicht konvertibel (b. 1 Jahr)
605;Anleihen, nicht konvertibel (1-5 Jahre)
610;Anleihen, nicht konvertibel (g.5 Jahre)
615;Anleihen konvertibel
616;Anleihen konvertibel(bis 1 Jahr)
620;Anleihen konvertibel(1-5 Jahre)
625;Anleihen konvertibel(größer 5 Jahre)
630;Verbindlichkeiten gg. Kreditinstituten
631;Verbindlichkeiten Kreditinstitut(b.1J)
640;Verbindlichkeiten Kreditinstitut(1-5J)
650;Verbindlichkeiten Kreditinstitut(g.5J)
660;TZ-Verbindlichkeit. gg. Kreditinstituten
661;TZ-Verbindlichkeit. Kreditinstitut,b.1 J
670;TZ-Verbindlichkeit. Kreditinstitut,1-5 J
680;TZ-Verbindlichkeit. Kreditinstitut,g.5 J
699;Gegenkonto bei Aufteilung Kto 0690-98
700;Verbindlichk.gegenüber verbundenen UN
701;Verbindlichkeit. gg.verbundene UN(b.1 J)
705;Verbindlichkeit. gg.verbundene UN(1-5 J)
710;Verbindlichkeit. gg.verbundene UN(g.5 J)
715;Verbindl. gg.UN mit Beteiligungsverh.
716;Verbindl. gg.UN mit Beteiligg.verh. b.1J
720;Verbindl. gg.UN mit Beteiligg.verh. 1-5J
725;Verbindl. gg.UN mit Beteiligg.verh. g.5J
730;Verbindlichkeit.gg. Gesellschaftern
731;Verbindlichkeit.gg. Gesellschaftern b.1J
740;Verbindlichkeit.gg. Gesellschaftern 1-5J
750;Verbindlichkeit.gg. Gesellschaftern g.5J
755;Verb.gg.Gesellschaftern off.Ausschüttg.
760;Darlehen typ. stiller Gesellschafter
761;Darlehen typ. stiller Gesellsch.(b.1J)
764;Darlehen typ. stiller Gesellsch.(1-5J)
767;Darlehen typ. stiller Gesellsch.(g.5J)
770;Darlehen atyp. stiller Gesellschafter
771;Darlehen atyp. stiller Gesellsch.(b.1J)
774;Darlehen atyp. stiller Gesellsch.(1-5J)
777;Darlehen atyp. stiller Gesellsch.(g.5J)
780;Partiarische Darlehen
781;Partiarische Darlehen(bis 1 Jahr)
784;Partiarische Darlehen(1-5 Jahre)
787;Partiarische Darlehen(g. 5 Jahre)
799;Gegenkonto bei Aufteilung Kto 0790-98
800;Gezeichnetes Kapital
801;Ausstehende Einlage nicht eingefordert
810;Ausstehende Einlagen eingefordert
820;Ausstehende Einlage nicht eingefordert
830;Ausstehende Einlage eingefordert
839;Eingeforderte Nachschüsse
840;Kapitalrücklage
841;Kapitalrücklage/Anteile ü. Nennbetrag
842;Kapitalrückl./Ausgabe Schuldverschr.
843;Kapitalrücklage gg.Vorzugsgewährung
844;Kapital-RL durch andere Zuzahl.i.das EK
845;Eingefordertes Nachschusskapital
846;Gesetzliche Rücklage
850;Rücklage für eigene Anteile
851;Satzungsmäßige Rücklagen
855;Andere Gewinnrücklagen
856;Eigenkapitalanteil von Wertaufholungen
860;Gewinnvortrag vor Verwendung
868;Verlustvortrag vor Verwendung
869;Vortrag auf neue Rechnung (Bilanz)
870;Festkapital
880;Variables Kapital
890;Gesellschafter-Darlehen
900;Kommandit-Kapital
910;Verlustausgleich
920;Gesellschafter-Darlehen
930;SoPo m. Rücklageanteil, stfr. Rücklage
931;SoPo m. Rücklageanteil § 6 b EStG
932;SoPo m. Rücklageanteil Abschn. 35 EStR
933;SoPo m. Rücklageanteil § 6 d EStG
934;SoPo m. Rücklageanteil § 1 EntwLStG
935;SoPo aus Währungsumstellung auf Euro
936;SoPo m. Rücklageanteil § 7 d EStG
937;SoPo m. Rücklageanteil § 79 EStDV
938;SoPo m. Rücklageanteil § 80 EStDV
939;SoPo m. Rücklageanteil §52 Abs.16 EStG
940;SoPo m. Rücklageanteil, Sonder-AfA
941;SoPo m. Rücklageanteil § 82 a EStDV
942;SoPo m. Rücklageanteil § 82 d EStDV
943;SoPo m. Rücklageanteil § 82 e EStDV
944;SoPo m. Rücklageanteil § 14 BerlinFG
945;Sopo m. Rücklageanteil FördergebietsG.
946;SoPo mit Rücklageanteil nach § 4d EStG
947;Sopo mit Rücklageanteil § 7g Abs.1 EStG
948;SoPo mit Rücklageanteil § 7g/3 u.7 EStG
949;Sonderposten für Zuschüsse u. Zulagen
950;Pensions-und ähnliche Rückstellungen
955;Steuerrückstellungen
957;Gewerbesteuerrückstellung
963;Körperschaftsteuerrückstellung
965;Rückstellungen für Personalkosten
966;Rückstellungen für Aufbewahrungspflicht
969;Rückstellungen für latente Steuern
970;Sonstige Rückstellungen
971;Rückstellungen Instandhaltung bis 3 M
972;Rückstellungen Instandhaltung 4-12 M
973;Rückstellungen Abraum-/Abfallbeseit.
974;Rückstellungen f. Gewährleistungen
976;Rückstellungen f. drohende Verluste
977;Rückstellungen für Abschluss u. Prüfung
978;Aufwandsrückstellungen § 249 II HGB
979;Rückstellungen für Umweltschutz
980;Aktive Rechnungsabgrenzung
983;Abgrenzung aktive latente Steuern
984;Aufwand Zölle und Verbrauchsteuern
985;Aufwand Umsatzsteuer auf Anzahlungen
986;Damnum/Disagio
990;Passive Rechnungsabgrenzung
992;Abgrenzung unterjährige Kostenverrechn.
996;Pauschalwertberichtigung Forderg./b.1J
997;Pauschalwertberichtigung Forderg./g.1J
998;Einzelwertberichtigung Forderung(b.1J)
999;Einzelwertberichtigung Forderung(g.1J)
1000;Kasse
1010;Nebenkasse 1
1020;Nebenkasse 2
1100;Postbank
1110;Postbank 1
1120;Postbank 2
1130;Postbank 3
1190;LZB-Guthaben
1195;Bundesbankguthaben
1200;Bank
1210;Bank 1
1220;Bank 2
1230;Bank 3
1240;Bank 4
1250;Bank 5
1290;Finanzmittelanlagen kurzfr. Disposition
1295;Verbindlichkeiten gg. Kreditinstituten
1300;Wechsel aus Lieferung und Leistung
1301;Wechsel a. Lieferungen/Leistungen b.1 J
1302;Wechsel a. Lieferungen/Leistungen g.1 J
1305;Wechsel a. Lieferungen/Leistungen bbf.
1310;Besitzwechsel gegen verbund. Unternehmen
1311;Besitzwechsel gegen verbundene UN (b.1J)
1312;Besitzwechsel gegen verbundene UN (g.1J)
1315;Besitzwechs.gg.verb.UN, bundesbankfähig
1320;Besitzwechsel gg.UN m. Beteiligungsverh.
1321;Besitzwechsel gg.UN m.Beteiligg.verh.b1J
1322;Besitzwechsel gg.UN m.Beteiligg.verh.g1J
1325;Besitzwechsel gg.UN m.Beteiligg.verh.bbf
1327;Finanzwechsel
1329;Wertpap. mit geringen Wertschwankungen
1330;Schecks
1340;Anteile an verbundenen Unternehmen
1344;Anteile a.herrschender Gesellschaft
1345;Eigene Anteile
1348;Sonstige Wertpapiere
1349;Wertpapieranlagen kurzfr. Disposition
1350;GmbH-Anteile z.kurzfristigen Verbleib
1352;Genossenschaftsanteile z.kfr.Verbleib
1355;Ansprüche a. Rückdeckungsversicherung
1360;Geldtransit
1370;Gewinnermittlung §4/3 ergebniswirksam
1371;Gewinnermittlung §4/3 nicht ergebnisw
1372;Wirtschaftsgüter Umlaufverm. § 4/3 EStG
1380;Überleitung Kostenstellen
1390;Verrechnung Ist-Versteuerung
1400;Forderungen aus Lieferungen u.Leistung
1401;Forderungen aus Lieferungen u.Leistung
1410;Forderungen aus Lieferungen u.Leistung
1445;Forderungen aus L+L allgem. Steuersatz
1446;Forderungen aus L+L ermäßigt. Steuersatz
1447;Forderg. aus stfr., n. steuerbaren L+L
1448;Forderungen aus L+L gemäß § 24 UStG
1449;Gegenkto Aufteilung der Forderungen L+L
1450;Forderungen nach § 11 EStG für § 4/3
1451;Forderg.a. Lieferungen/Leistungen b.1 J
1455;Forderg.a. Lieferungen/Leistungen g.1 J
1460;Zweifelhafte Forderungen
1461;Zweifelhafte Forderungen (bis 1 Jahr)
1465;Zweifelhafte Forderungen (g. 1 Jahr)
1470;Forderungen aus L+L gg. verbundenen UN
1471;Forderungen aus L+L gg. verbund. UN b.1J
1475;Forderungen aus L+L gg. verbund. UN g.1J
1478;WB Forderungen gg. verbundene UN (b.1J)
1479;WB Forderungen gg. verbundene UN (g.1J)
1480;Forderg. L+L gg.UN m. Beteiligungsverh.
1481;Forderg. L+L gg.UN m.Beteiligg.verh.b1J
1485;Forderg. L+L gg.UN m.Beteiligg.verh.g1J
1488;WB Forderg.gg.UN m.Beteiligg.verh. b.1J
1489;WB Forderg.gg.UN m.Beteiligg.verh. g.1J
1490;Forderungen aus L+L gg. Gesellschafter
1491;Forderg. aus L+L gg.Gesellschafter b.1 J
1495;Forderg. aus L+L gg.Gesellschafter g.1 J
1498;Gegenkonto sonst.VG bei Buchung Debitor
1499;Gegenkonto bei Aufteilung Debitoren
1500;Sonstige Vermögensgegenstände
1501;Sonstige Vermögensgegenstände (b.1 J)
1502;Sonstige Vermögensgegenstände (g.1 J)
1503;Forderungen gg. Geschäftsf.(b.1J)
1504;Forderungen gg. Geschäftsf.(g.1J)
1505;Forderungen gg. Aufsichtsratsm. (b.1 J)
1506;Forderungen gg. Aufsichtsratsm. (g.1 J)
1507;Forderungen gg. Gesellschafter (b.1J)
1508;Forderungen gg. Gesellschafter (g.1J)
1510;Geleistete Anzahlungen auf Vorräte
1511;Geleistete Anzahlungen 7% Vorsteuer
1516;Geleistete Anzahlungen 15% Vorsteuer
1517;Geleistete Anzahlungen 16% Vorsteuer
1518;Geleistete Anzahlungen 19% Vorsteuer
1521;Agenturwarenabrechnung
1525;Kautionen
1526;Kautionen (bis 1 J)
1527;Kautionen (g. 1 J)
1528;Nachträgl. abz. Vorsteuer § 15a Abs. 2
1529;Zurückzuzahlende Vorsteuer §15a Abs.2
1530;Forderg. gg. Personal Lohn- u. Gehalt
1531;Forderungen gegen Personal (bis 1Jahr)
1537;Forderungen gegen Personal (g. 1Jahr)
1540;Steuerüberzahlungen
1542;Steuererst.anspruch gegen ander. EG-Land
1543;Forderg. an FA aus abgeführtem Bauabzug
1545;USt-Forderungen
1547;Forderungen aus Verbrauchsteuern
1548;Vorsteuer im Folgejahr abziehbar
1549;Körperschaftsteuerrückforderung
1550;Darlehen
1551;Darlehen bis 1 Jahr
1555;Darlehen g. 1 Jahr
1556;Nachträgl. abz. Vorsteuer, bewegl. WG
1557;Zurückzuzahlende Vorsteuer, bewegl.WG
1558;Nachträgl. abz. Vorsteuer, unbewegl. WG
1559;Zurückzuzahl. Vorsteuer, unbewegl. WG
1560;Aufzuteilende Vorsteuer
1561;Aufzuteilende Vorsteuer 7%
1562;Aufzuteilende Vorsteuer aus EG-Erwerb
1563;Aufzuteil. Vorsteuer aus EG-Erwerb 19%
1565;Aufzuteilende Vorsteuer 16%
1566;Aufzuteilende Vorsteuer 19%
1567;Aufzuteil. Vorsteuer §§ 13a/13b UStG
1568;Aufzuteil. Vorsteuer §§13a/13b USt 16%
1569;Aufzuteil. Vorsteuer §§13a/13b USt 19%
1570;Abziehbare Vorsteuer
1571;Abziehbare Vorsteuer 7%
1572;Abziehbare Vorsteuer aus EG-Erwerb
1573;Abziehbare Vorsteuer aus EG-Erwerb 16%
1574;Abziehbare Vorsteuer aus EG-Erwerb 19%
1575;Abziehbare Vorsteuer 16%
1576;Abziehbare Vorsteuer 19%
1577;Abziehbare Vorsteuer § 13b UStG 19%
1578;Abziehbare Vorsteuer § 13b UStG
1579;Abziehbare Vorsteuer § 13b UStG 16%
1580;Gegenkonto Vorsteuer § 4/3 EStG
1581;Auflösung Vorsteuer Vorjahr § 4/3 EStG
1582;Vorsteuer aus Investitionen § 4/3 EStG
1583;Gegenkto. Vorsteuer Durchschnittssätze
1584;Vorsteuer EG-Erwerb neue Kfz ohne UStID
1585;Abziehbare Vorsteuer § 13a UStG
1587;Vorsteuer allgem. Durchschnittssätze
1588;Einfuhr-Umsatzsteuer
1590;Durchlaufende Posten
1592;Fremdgeld
1593;Verrechnung erhaltene Anzahlungen
1594;Forderungen gegen verbund.Unternehmen
1595;Forderungen gg. verbundene UN(b. 1 J)
1596;Forderungen gg. verbundene UN(g. 1 J)
1597;Forderungen gg. UN m. Beteiligungsverh.
1598;Forderg. gg. UN mit Beteiligg.verh. b.1J
1599;Forderg. gg. UN mit Beteiligg.verh. g.1J
1600;Verbindl. aus Lieferungen u. Leistungen
1601;Verbindl. aus Lieferungen u. Leistungen
1605;Verbindl. aus L+L allgem. Steuersatz
1606;Verbindl. aus L+L ermäßigt. Steuersatz
1607;Verbindl. aus L+L ohne Vorsteuerabzug
1609;Gegenkto Aufteilung Verbindlichk. L+L
1610;Verbindl. aus Lieferungen u. Leistungen
1624;Verbindlichk. Investitionen § 4/3 EStG
1625;Verbindl.a.Lieferungen/Leistungen b.1 J
1626;Verbindl.a.Lieferungen/Leistungen 1-5 J
1628;Verbindl.a.Lieferungen/Leistungen g.5 J
1630;Verbindl. aus L+L gg. verbundenen UN
1631;Verbindl.aus L+L gg.verbundenen UN b. 1J
1635;Verbindl.aus L+L gg.verbundenen UN 1-5 J
1638;Verbindl.aus L+L gg.verbundenen UN g.5 J
1640;Verbindl.aus L+L gg.UN m.Beteiligg.verh.
1641;Verbindl.aus L+L gg.UN m. Bet.verh. b.1J
1645;Verbindl.aus L+L gg.UN m. Bet.verh. 1-5J
1648;Verbindl.aus L+L gg.UN m. Bet.verh. g.5J
1650;Verbindl. aus L+L gg. Gesellschaftern
1651;Verbindl. aus L+L gg. Gesellsch. b. 1J
1655;Verbindl. aus L+L gg. Gesellsch. 1-5 J
1658;Verbindl. aus L+L gg. Gesellsch. g. 5J
1659;Gegenkonto bei Aufteilung Kreditoren
1660;Schuldwechsel
1661;Schuldwechsel (bis 1 Jahr)
1680;Schuldwechsel (1-5 Jahre)
1690;Schuldwechsel (größer 5 Jahre)
1700;Sonstige Verbindlichkeiten
1701;Sonstige Verbindlichkeiten (bis 1 J)
1702;Sonstige Verbindlichkeiten (1-5 J)
1703;Sonstige Verbindlichkeiten (g. 5 J)
1704;Sonst. Verbindlichkeiten nach §11 EStG
1705;Darlehen
1706;Darlehen bis 1 Jahr
1707;Darlehen 1-5 Jahre
1708;Darlehen g. 5 Jahre
1709;Gewinnverfügung stille Gesellschaft.
1710;Erhaltene Anzahlungen
1711;Erhaltene Anzahlungen 7% USt
1716;Erhaltene Anzahlungen 15% USt
1717;Erhaltene Anzahlungen 16% USt
1718;Erhaltene Anzahlungen 19% USt
1719;Erhaltene Anzahlungen (bis 1 Jahr)
1720;Erhaltene Anzahlungen (1-5 Jahre)
1721;Erhaltene Anzahlungen (g. 5 Jahre)
1722;Erhaltene Anzahlungen
1730;Kreditkartenabrechnung
1731;Agenturwarenabrechnung
1732;Erhaltene Kautionen
1733;Erhaltene Kautionen (bis 1 Jahr)
1734;Erhaltene Kautionen (1-5 Jahre)
1735;Erhaltene Kautionen (größer 5 Jahre)
1736;Verbindl. Betriebssteuern und -abgaben
1737;Verbindl.Betriebsst.und -abgaben (b.1 J)
1738;Verbindl.Betriebsst.und -abgaben (1-5 J)
1739;Verbindl.Betriebsst.und -abgaben (g.5 J)
1740;Verbindlichkeiten aus Lohn und Gehalt
1741;Verbindlichk. Lohn- und Kirchensteuer
1742;Verbindlichkeiten soziale Sicherheit
1743;Verbindlichk. soziale Sicherheit(b.1J)
1744;Verbindlichk. soziale Sicherheit(1-5J)
1745;Verbindlichk. soziale Sicherheit(g.5J)
1746;Verbindlichk. a.Einbehaltung (KapESt)
1747;Verbindlichkeiten für Verbrauchsteuern
1748;Verbindlichk. Einbehaltung Arbeitnehmer
1749;Verbindl. an FA abzuführender Bauabzug
1750;Verbindlichkeiten a. Vermögensbildung
1751;Verbindlichk. Vermögensbildung(b.1J)
1752;Verbindlichk. Vermögensbildung(1-5J)
1753;Verbindlichk. Vermögensbildung(g.5J)
1754;Steuerzahlungen an andere EG-Länder
1755;Lohn- und Gehaltsverrechnungen
1756;Lohn/Gehaltsverrechnung §11 f. 4/3 EStG
1759;Voraus.Beitrag ggb. Sozialversich.träger
1760;Umsatzsteuer nicht fällig
1761;Umsatzsteuer nicht fällig 7%
