ACCOUNTNO;NAME
1762;USt nicht fällig, EG-Lieferungen
1763;USt nicht fällig, EG-Lieferungen 16%
1764;USt nicht fällig, EG-Lieferungen 19%
1765;Umsatzsteuer nicht fällig 16%
1766;Umsatzsteuer nicht fällig 19%
1767;USt im anderen EG-Land stpfl.Lieferung
1768;USt im anderen EG-Land s.Leist./Werkl.
1769;Umsatzsteuer nach § 13a UStG
1770;Umsatzsteuer
1771;Umsatzsteuer 7%
1772;Umsatzsteuer aus EG-Erwerb
1773;Umsatzsteuer aus EG-Erwerb 16%
1774;Umsatzsteuer aus EG-Erwerb 19%
1775;Umsatzsteuer 16%
1776;Umsatzsteuer 19%
1777;Umsatzsteuer EG-Lieferungen
1778;Umsatzsteuer EG-Lieferungen 19%
1779;USt aus EG-Erwerb ohne Vorsteuerabzug
1780;Umsatzsteuervorauszahlungen
1781;Umsatzsteuervorauszahlungen 1/11
1782;Nachsteuer
1783;Unrichtig oder unberechtigt ausgew. USt
1784;USt EG-Erwerb Neufahrzeuge ohne UStID
1785;Umsatzsteuer nach § 13b UStG
1786;Umsatzsteuer nach § 13b UStG 16%
1787;Umsatzsteuer nach § 13b UStG 19%
1788;Aufgeschobene Einfuhr-Umsatzsteuer
1789;Umsatzsteuer laufendes Jahr
1790;Umsatzsteuer Vorjahr
1791;Umsatzsteuer frühere Jahre
1792;Sonstige Verrechnung
1793;Verrechnung geleistete Anzahlungen
1795;Verbindl. soziale Sicherheit §4/3 EStG
1800;Privatentnahmen allgemein
1810;Privatsteuern
1820;Sonderausgaben beschränkt abzugsfähig
1830;Sonderausgaben unbeschränkt abzugsfähig
1840;Zuwendungen, Spenden
1850;Außergewöhnliche Belastungen
1860;Grundstücksaufwand
1869;Grundstücksaufwand
1870;Grundstücksertrag
1879;Grundstücksertrag
1880;Unentgeltliche Wertabgaben
1890;Privateinlagen
1900;Privatentnahmen allgemein TH
1910;Privatsteuern TH
1920;Sonderausgaben beschränkt abzugsf. TH
1930;Sonderausgaben unbeschränkt abzugsf. TH
1940;Zuwendungen, Spenden TH
1950;Außergewöhnliche Belastungen TH
1960;Grundstücksaufwand TH
1970;Grundstücksertrag TH
1980;Unentgeltliche Wertabgaben TH
1990;Privateinlagen TH
2000;Außerordentliche Aufwendungen
2001;Ao. Aufwendungen finanzwirksam
2005;Ao. Aufwendungen nicht finanzwirksam
2010;Betriebsfremde Aufwendungen
2020;Periodenfremde Aufwendungen
2100;Zinsen und ähnliche Aufwendungen
2103;Abzugsfäh. and. Nebenleist. zu Steuern
2104;Nicht abzugsfäh.and.Nebenleist.z.Steuern
2107;Zinsaufw. § 233a AO betriebliche Steuern
2108;Zinsaufwendungen §§ 233a bis 237 AO
2109;Zinsaufwendungen an verb.Unternehmen
2110;Zinsaufwendungen f.kfr.Verbindlichkeit.
2113;Nicht abzugsf. Schuldzinsen § 4/4a
2115;Zinsen, Aufwendung.100/50% n. abzugsf.
2116;Zinsen, Aufw. verb. UN 100/50% n.abzugsf
2118;In Dauerschuldz. umqual.Zins. kfr.Verb.
2119;Zinsaufwend. f.kfr. Verb.an verbund. UN
2120;Zinsaufwendungen f.lfr.Verbindlichkeit.
2125;Zinsen für Gebäude im Betriebsvermögen
2126;Zinsen zur Finanzierung Anlagevermögen
2127;Renten/dauer. Lasten Grd./Erw. §8 GewStG
2128;Zinsen an Mitunternehmer § 15 EStG
2129;Zinsaufw. für lfr. Verbindlichk.verb.UN
2130;Diskontaufwendungen
2139;Diskontaufwendungen an verbundene UN
2140;Zinsähnliche Aufwendungen
2149;Zinsähnliche Aufwendungen an verb.UN
2150;Aufwendungen aus Kursdifferenzen
2166;Aufwendg. Bewertung Finanzmittelfonds
2170;Nicht abziehbare Vorsteuer
2171;Nicht abziehbare Vorsteuer 7%
2175;Nicht abziehbare Vorsteuer 16%
2176;Nicht abziehbare Vorsteuer 19%
2200;Körperschaftsteuer
2203;Körperschaftsteuer für Vorjahre
2204;Körperschaftsteuererstattung Vorjahre
2208;Solidaritätszuschlag
2209;Solidaritätszuschlag für Vorjahre
2210;Solidaritätszuschl.-Erstattung Vorjahre
2212;Kapitalertragsteuer 20%
2213;Kapitalertragsteuer 25%
2214;SolZ auf Kapitalertragsteuer 20%
2215;Zinsabschlagsteuer
2216;SolZ auf Kapitalertragsteuer 25%
2218;Solidaritätszuschl. auf Zinsabschlagst.
2219;Ausländische Quellensteuer
2280;Steuernachzahlg. VJ Einkommen und Ertrag
2282;Erstattung VJ für EK-/Ertragsteuern
2284;Auflösung Rückstellung/EE-Steuern
2285;Steuernachzahlg. VJ sonstige Steuern
2287;Erstattung VJ für sonstige Steuern
2289;Auflösung Rückstellung s. Steuern
2300;Sonstige Aufwendungen
2307;Sonst.Aufwendungen, betriebsfr.u.regelm.
2309;Sonstige Aufwendungen unregelmäßig
2310;Abgänge Sachanlagen Restbuchwert
2311;Abgänge immat. Vermögensgegenst. RBW
2312;Abgänge Finanzanlagen Restbuchwert
2313;Abgang Finanzanl. 100/50% n. abz. RBW
2315;Abgänge Sachanlagen Restbuchwert
2316;Abgänge immat. Vermögensgegenst. RBW
2317;Abgänge Finanzanlagen Restbuchwert
2318;Abgang Finanzanl. 100/50% st.frei RBW
2320;Verluste aus Anlagenabgang
2323;Verlust Veräuß.Ant. KapGes 100/50% n.abz
2325;Verluste aus Abgang von Umlaufvermögen
2326;Verluste aus Abgang UV 100/50% n. abz.
2327;Abgang WG des UV § 4 Abs. 3 EStG
2328;Abgang WG des UV § 4/3 100/50% n.abz.
2340;Einstellungen SoPo mit Rücklage-Anteil
2341;Einstellungen SoPo Ansparabschreibungen
2342;Einstellungen SoPo Existenzgründerrückl
2345;Einstellungen SoPo mit Rücklage-Anteil
2346;Einst. SoPo m. Rücklageant. §52/16 EStG
2348;Aufwend. Zuschreibung  Verbindlichk.
2349;Aufwend. Zuschreibung Rückstellungen
2350;Grundstücksaufwendungen, neutral
2375;Grundsteuer
2380;Zuwendungen,Spenden steuerl. n. abziehb.
2381;Zuwendg.Spenden wissensch./kult. Zweck
2382;Zuwendungen,Spenden mildtätige Zwecke
2383;Zuwendungen,Spenden kirchl./rel./gemein.
2384;Zuwendungen,Spenden an politische Partei
2385;Nicht abziehbare AR-Vergütungen
2386;Abziehbare Aufsichtsratsvergütung
2387;Zuwendg. an Stiftg. gem. § 52/2/1-3 AO
2388;Zuwendg. an Stiftg. gem. § 52/2/4 AO
2389;Zuwendg. an Stiftg. kirchl./rel./gemein.
2390;Zuwendg. an Stiftg. wiss./mildt./kultur.
2400;Forderungsverluste
2401;Forderungsverluste 7% USt
2402;Forder.verlust aus stfr. EG-Lieferungen
2403;Forderungsverluste EG-Lieferungen 7%
2404;Forderungsverlust EG-Lieferung 16% USt
2405;Forderungsverluste 16% USt
2406;Forderungsverluste 19% USt
2407;Forderungsverluste 15% USt
2408;Forderungsverluste EG-Lieferung 19% USt
2409;Forderungsverluste EG-Lieferung 15% USt
2430;Forderungsverluste
2450;Einstellung in die PWB zu Forderungen
2451;Einstellung in die EWB zu Forderungen
2490;Aufwendungen aus Verlustübernahme
2492;Abgef. Gewinne / Gewinngemeinschaft
2493;Abgef. Gewinne stille Gesellschafter §8
2494;Abgef. Gewinne / Gewinn-/Teilgewinnabf.
2495;Einstellungen Kapitalrücklage
2496;Einstellungen gesetzliche Rücklage
2497;Einstellungen satzungsmäß. Rücklage
2498;Einstellung Rücklage eigene Anteile
2499;Einstellungen andere Gewinnrücklagen
2500;Außerordentliche Erträge
2501;Ao. Erträge finanzwirksam
2505;Ao. Erträge nicht finanzwirksam
2510;Betriebsfremde Erträge
2520;Periodenfremde Erträge
2600;Erträge aus Beteiligungen
2615;Erträge a. Beteiligungen 100/50% stfr
2616;Erträge a.Beteilig. verb.UN 100/50% stfr
2617;Gewinne a. Anteilen inl. Kapitalgesells.
2618;Gewinnant. aus Mituntern.sch.§9 GewStG
2619;Erträge a.Beteilig. an verbundenen UN
2620;Erträge Wertpapiere/Ausleihungen FAV
2625;Erträge a.Beteilig.FAV 100/50% stfr
2626;Erträge a.Beteilig. verb.UN 100/50% stfr
2649;Erträge Wertpapiere/FAV-Ausl.verb.UN
2650;Sonstige Zinsen und ähnliche Erträge
2655;Erträge a.Beteilig.UV 100/50% stfr
2656;Erträge a.Beteilig. verb.UN 100/50% stfr
2657;Zinserträge § 233a AO
2658;Zinserträge § 233a AO, Anlage A KSt
2659;Sonst. Zinsen u.ä. Erträge aus verb.UN
2660;Erträge aus Kursdifferenzen
2666;Erträge Bewertung Finanzmittelfonds
2670;Diskonterträge
2679;Diskonterträge verbundene Unternehmen
2680;Zinsähnliche Erträge
2689;Zinsähnliche Erträge verbundene UN
2700;Sonstige Erträge
2705;Sonstige betriebl. regelm. Erträge
2707;Sonstige betriebsfr.regelm. Erträge
2709;Sonstige Erträge unregelmäßig
2710;Erträge Zuschreibg. Sachanlagevermögen
2711;Erträge Zuschreibg. immat. Anlagevermög.
2712;Erträge Zuschreibg. Finanzanlagevermögen
2713;Erträge Zuschreibg. FAV 100/50% steuerfr
2714;Erträge Zuschreibg. AV 100/50% steuerfr.
2715;Erträge Zuschreibung Umlaufvermögen
2716;Erträge Zuschreibg. UV 100/50% steuerfr.
2720;Erträge aus Abgang von AV-Gegenständen
2723;Erträge Veräuß.Ant. KapGes 100/50% stfr.
2725;Erträge aus Abgang von UV-Gegenständen
2726;Erträge aus Abgang UV 100/50% steuerfr.
2730;Erträge aus Herabsetzung PWB zu Ford.
2731;Erträge aus Herabsetzung EWB zu Ford.
2732;Erträge aus abgeschriebenen Forderg.
2733;Erträge Aufl. SoPo Existenzgründerrückl
2734;Erträge Bewertung Verbindlichkeiten
2735;Erträge Auflösung von Rückstellungen
2736;Erträge steuerl. Bewertung Rückstellung
2737;Erträge Aufl. SoPo mit Rückl.ant. Euro
2738;Ertr. Aufl. SoPo m. Rückl.ant.§52/16EStG
2739;Erträge Auflösung SoPo Ansparabschreib
2740;Erträge Auflösung SoPo m. Rücklageant.
2742;Versicherungsentschädigungen
2743;Investitionszuschüsse
2744;Investitionszulage
2745;Erträge a. Kapitalherabsetzung
2746;Steuerfreie Erträge aus Auflösung SoPo
2747;Sonstige steuerfr. Betriebseinnahmen
2750;Grundstückserträge
2790;Erträge aus Verlustübernahme
2792;Gewinne auf Grund Gewinngemeinschaft
2794;Gewinne auf Grund Gewinn/Teilgewinnabf
2795;Entnahmen aus Kapitalrücklagen
2796;Entnahmen aus der gesetzl. Rücklage
2797;Entnahmen aus satzungsm.Rücklagen
2798;Entnahmen Rücklage für eigene Anteile
2799;Entnahmen aus anderen Gewinnrücklagen
2860;Gewinnvortrag nach Verwendung
2868;Verlustvortrag nach Verwendung
2869;Vortrag auf neue Rechnung (GuV)
2870;Vorabausschüttung
2890;Verrechneter kalkul.Unternehmerlohn
2891;Verrechnete kalkul. Miete und Pacht
2892;Verrechnete kalkulatorische Zinsen
2893;Verrechnete kalkul. Abschreibungen
2894;Verrechnete kalkulatorische Wagnisse
2895;Verrechneter kalk. Lohn, unentgeltl. AN
2990;Aufw./Erträge aus Umrechnungsdifferenz
3000;Roh-, Hilfs- und Betriebsstoffe
3090;Energiestoffe
3100;Fremdleistungen
3110;Bauleistungen § 13b 7% Vorsteuer, 7% USt
3115;Leistungen ausl. UN 7% Vorsteuer, 7% USt
3120;Bauleistungen § 13b 19% Vorst., 19% USt
3122;Bauleistungen § 13b 16% Vorst., 16% USt
3125;Leistungen ausl. UN 19% Vorst., 19% USt
3127;Leistungen ausl. UN 16% Vorst., 16% USt
3130;Bauleistungen § 13b ohne Vorst., 7% USt
3135;Leistungen ausl. UN ohne Vorst., 7% USt
3140;Bauleistungen § 13b ohne Vorst., 19% USt
3142;Bauleistungen § 13b ohne Vorst., 16% USt
3145;Leistungen ausl. UN ohne Vorst., 19% USt
3147;Leistungen ausl. UN ohne Vorst., 16% USt
3150;Erhaltene Skonti Leistungen §13b UStG
3151;Erh. Skonti Leistg. § 13b 19% Vorst/USt
3152;Erh. Skonti Leistg. § 13b 16% Vorst/USt
3153;Erh. Skonti Leistg. § 13b o.Vorst/m.USt
3200;Wareneingang
3300;Wareneingang 7% Vorsteuer
3340;Wareneingang 16% Vorsteuer
3400;Wareneingang 19% Vorsteuer
3420;EG-Erwerb 7% Vorsteuer und 7% USt
3425;EG-Erwerb 19% Vorsteuer und 19% USt
3430;EG-Erwerb ohne Vorsteuer und 7% USt
3433;EG-Erwerb 16% Vorsteuer und 16% USt
3435;EG-Erwerb ohne Vorsteuer und 19% USt
3436;EG-Erwerb ohne Vorsteuer und 16% USt
3440;EG-Erw. Nfz o.UStID 19% Vorsteuer/USt
3441;EG-Erw. Nfz o.UStID 16% Vorsteuer/USt
3500;Wareneingang 5% Vorsteuer
3505;Wareneingang 5,5% Vorsteuer
3530;Wareneingang 9% Vorsteuer
3540;Wareneingang 10,7% Vorsteuer
3550;Steuerfreier EG-Erwerb
3559;Steuerfreie Einfuhren
3560;Waren aus USt-Lager 7% Vorsteuer, 7% USt
3565;Waren aus USt-Lager 19% Vorst., 19% USt
3566;Waren aus USt-Lager 16% Vorst., 16% USt
3600;Nicht abziehbare Vorsteuer
3610;Nicht abziehbare Vorsteuer 7%
3650;Nicht abziehbare Vorsteuer 16%
3660;Nicht abziehbare Vorsteuer 19%
3700;Nachlässe
3710;Nachlässe 7% Vorsteuer
3720;Nachlässe 19% Vorsteuer
3722;Nachlässe 16% Vorsteuer
3723;Nachlässe 15% Vorsteuer
3724;Nachlässe EG-Erwerb 7% Vorsteuer/USt
3725;Nachlässe EG-Erwerb 19% Vorsteuer/USt
3726;Nachlässe EG-Erwerb 16% Vorsteuer/USt
3727;Nachlässe EG-Erwerb 15% Vorsteuer/USt
3730;Erhaltene Skonti
3731;Erhaltene Skonti 7% Vorsteuer
3735;Erhaltene Skonti 16% Vorsteuer
3736;Erhaltene Skonti 19% Vorsteuer
3745;Erhaltene Skonti EG-Erwerb
3746;Erhalt. Skonti EG-Erwerb 7% Vorst/USt
3748;Erhalt. Skonti EG-Erwerb 19% Vorst/USt
3749;Erhalt. Skonti EG-Erwerb 16% Vorst/USt
3750;Erhaltene Boni 7% Vorsteuer
3760;Erhaltene Boni 19% Vorsteuer
3764;Erhaltene Boni 16% Vorsteuer
3769;Erhaltene Boni
3770;Erhaltene Rabatte
3780;Erhaltene Rabatte 7% Vorsteuer
3790;Erhaltene Rabatte 19% Vorsteuer
3794;Erhaltene Rabatte 16% Vorsteuer
3800;Bezugsnebenkosten
3830;Leergut
3850;Zölle und Einfuhrabgaben
3960;Bestandsveränd.RHB-Stoffe/bezogene Ware
3970;Bestand Roh-,Hilfs- und Betriebsstoffe
3980;Bestand Waren
3990;Verrechnete Stoffkosten
4000;Material- und Stoffverbrauch
4100;Löhne und Gehälter
4110;Löhne
4120;Gehälter
4124;Geschäftsführergehälter GmbH-Gesells.
4125;Ehegattengehalt
4126;Tantiemen
4127;Geschäftsführergehälter
4128;Vergütg. angestellte Mituntern. §15 EStG
4130;Gesetzliche Sozialaufwendungen
4137;Ges. soz. Aufwendg. Mituntern. §15 EStG
4138;Beiträge zur Berufsgenossenschaft
4139;Ausgleichsabgabe SchwerbehindertenG
4140;Freiwillige soziale Aufwendung. LSt-frei
4145;Freiwillige soziale Aufwendung. LSt-pfl.
4149;Pauschale Steuer für Zuschüsse
4150;Krankengeldzuschüsse
4155;Zuschüsse Agenturen für Arbeit
4160;Versorgungskassen
4165;Aufwendungen für Altersversorgung
4167;Pauschale Steuer für Versicherungen
4168;Aufw. Altersversorg. Mituntern. §15 EStG
4169;Aufwendungen für Unterstützung
4170;Vermögenswirksame Leistungen
4175;Fahrtkostenerstatt. Whg./Arbeitsstätte
4180;Bedienungsgelder
4190;Aushilfslöhne
4199;Pauschale Steuer für Aushilfen
4200;Raumkosten
4210;Miete
4218;GewStl. zu berücks. Miete §8 GewStG
4219;Vergütung Mituntern. Miete WG § 15 EStG
4220;Pacht
4228;GewStl. zu berücks. Pacht §8 GewStG
4229;Vergütung Mituntern. Pacht WG § 15 EStG
4230;Heizung
4240;Gas, Strom, Wasser
4250;Reinigung
4260;Instandhaltung betrieblicher Räume
4270;Abgaben betrieblich genutzt. Grundbesitz
4280;Sonstige Raumkosten
4288;Aufwendung. Arbeitszimmer, abz. Anteil
4289;Aufwendung. Arbeitszimmer n.abz. Anteil
4290;Grundstücksaufwendungen, betrieblich
4300;Nicht abziehbare Vorsteuer
4301;Nicht abziehbare Vorsteuer 7%
4305;Nicht abziehbare Vorsteuer 16%
4306;Nicht abziehbare Vorsteuer 19%
4320;Gewerbesteuer
4340;Sonstige Betriebssteuern
4350;Verbrauchsteuer
4355;Ökosteuer
4360;Versicherungen
4366;Versicherung für Gebäude
4370;Prämie Rückdeckung f. Versorgungsleistg
4380;Beiträge
4390;Sonstige Abgaben
4396;Abzugsf.Verspätungszuschlag/Zwangsgeld
4397;Nicht abzf.Verspät.zuschlag/Zwangsgeld
4500;Fahrzeugkosten
4510;Kfz-Steuern
4520;Kfz-Versicherungen
4530;Laufende Kfz-Betriebskosten
4540;Kfz-Reparaturen
4550;Garagenmieten
4560;Mautgebühren
4570;Leasingfahrzeugkosten
4580;Sonstige Kfz-Kosten
4590;Kfz-Kosten betriebl.Nutzung Kfz im PV
4595;Fremdfahrzeugkosten
4600;Werbekosten
4630;Geschenke abzugsfähig
4635;Geschenke nicht abzugsfähig
4638;Geschenke ausschl.betrieblich genutzt
4640;Repräsentationskosten
4650;Bewirtungskosten
4651;Eingeschr. abziehb.BA, abz. Anteil
4652;Eingeschr. abziehb.BA, n. abz. Anteil
4653;Aufmerksamkeiten
4654;Nicht abzugsfähige Bewirtungskosten
4655;Nicht abzugsfähige Betriebsausgaben
4660;Reisekosten Arbeitnehmer
4662;Reisekosten Arbeitnehmer, n.abz.Anteil
4663;Reisekosten Arbeitnehmer, Fahrtkosten
4664;Reisekosten AN Verpfleg.mehraufwand
4666;Reisekosten AN Übernachtungsaufwand
4668;Kilometergelderstattung Arbeitnehmer
4670;Reisekosten Unternehmer
4672;Reisekosten Unternehmer, n.abz.Anteil
4673;Reisekosten Unternehmer, Fahrtkosten
4674;Reisekosten UN Verpfleg.mehraufwand
4676;Reisekosten UN Übernachtungsaufwand
4678;Fahrten Wohnung/Arbeit, abzieh. Anteil
4679;Fahrten Wohnung/Arbeit, n. abz. Anteil
4680;Fahrten Wohnung/Arbeitsstätte (Haben)
4700;Kosten Warenabgabe
4710;Verpackungsmaterial
4730;Ausgangsfrachten
4750;Transportversicherungen
4760;Verkaufsprovisionen
4780;Fremdarbeiten (Vertrieb)
4790;Aufwand für Gewährleistungen
4800;Reparatur/Instandh. Anlagen u. Maschinen
4805;Reparatur/Instandh. Betriebs- u. Gesch.
4806;Wartungskosten für Hard- und Software
4809;Sonst. Reparaturen und Instandhaltungen
4810;Mietleasing
4814;GewStl. zu berücks. Mietleas. §8 GewStG
4815;Kaufleasing
4820;Abschreibung Ingangsetzung, Erweiterung
4821;Abschreib. a. Aufw. Währungsumst. Euro
4822;Abschreibung immaterielle VermG
4824;Abschr. Geschäfts- oder Firmenwert
4826;Apl. Abschreibungen immaterielle VermG
4830;Abschreibungen auf Sachanlagen
4831;Abschreibungen auf Gebäude
4832;Abschreibungen auf Kfz
4833;Abschreibung Arbeitszimmer
