ACCOUNTNO;NAME
4840;Apl. Abschreibungen auf Sachanlagen
4841;Außergewöhnliche Abschreibung Gebäude
4842;Außergewöhnliche Abschreibung auf Kfz
4843;Außergewöhnliche Abschreibung so. WG
4850;Abschreib.Sachanlagen/stl. So-Vorschr.
4851;Sonderabschreibung, § 7g Abs. 1 und 2
4852;Sonderabschreibung Kfz,§ 7g Abs. 1 u. 2
4855;Sofortabschreibung GWG
4860;Abschreibungen auf aktivierte GWG
4865;Apl. Abschreibungen auf aktivierte GWG
4870;Abschreibungen auf Finanzanlagen
4871;Abschreibg. Finanzanl. 100/50% n.abz.
4872;Abschr.Verl.Ant.Mituntern.sch.§8 GewStG
4873;Abschreibg. Finanzanl. 100/50% n.abz.
4874;Abschreib.Finanzanlagen/stl.So-Vorsch.
4875;Abschreibungen Wertpapiere des UV
4876;Abschreibg. Wertpap.UV 100/50% n.abz.
4879;Vorwegn.künft.Wertschwankg. b.Wertp.UV
4880;Abschreibungen auf Umlaufvermögen
4882;Abschreibungen auf UV, steuerr. bedingt
4885;Vorwegnahme künftiger UV-Wertschwankg.
4886;Abschreibungen auf Umlaufvermögen
4887;Abschreibungen auf UV, steuerr. bedingt
4890;Vorwegnahme künftiger UV-Wertschwankg.
4900;Sonstige betriebliche Aufwendungen
4905;Sonstige betriebl.u.regelm.Aufwendungen
4909;Fremdleistungen und Fremdarbeiten
4910;Porto
4920;Telefon
4925;Telefax und Internetkosten
4930;Bürobedarf
4940;Zeitschriften, Bücher
4945;Fortbildungskosten
4946;Freiwillige Sozialleistungen
4948;Vergütungen an Mitunternehmer §15 EStG
4949;Haftungsvergütung an Mitunternehmer
4950;Rechts- und Beratungskosten
4955;Buchführungskosten
4957;Abschluss- und Prüfungskosten
4960;Mieten für Einrichtungen
4965;Mietleasing
4966;GewStl. zu berücks. Mietleas. § 8 GewStG
4968;GewStl. zu berücks. Miete Einr.§8 GewStG
4969;Aufwand Abraum-/Abfallbeseitigung
4970;Nebenkosten des Geldverkehrs
4975;Aufwendg. Anteile KapGes 100/50% n.abz
4976;Aufw. Veräuß. Ant. KapGes 100/50% n.abz
4980;Betriebsbedarf
4985;Werkzeuge und Kleingeräte
4990;Kalkulatorischer Unternehmerlohn
4991;Kalkulatorische Miete und Pacht
4992;Kalkulatorische Zinsen
4993;Kalkulatorische Abschreibungen
4994;Kalkulatorische Wagnisse
4995;Kalkulatorischer Lohn, unentgeltl. AN
4996;Herstellungskosten
4997;Verwaltungskosten
4998;Vertriebskosten
4999;Gegenkonto zu 4996 bis 4998
7000;Unfertige Erzeugnisse und Leistungen
7050;Unfertige Erzeugnisse
7080;Unfertige Leistungen
7090;In Ausführung befindl. Bauaufträge
7095;In Arbeit befindliche Aufträge
7100;Fertige Erzeugnisse und Waren
7110;Fertige Erzeugnisse
7140;Waren
8100;Steuerfreie Umsätze §4 Nr. 8 ff UStG
8105;Stfr. Umsätze aus V&V § 4 Nr. 12 UStG
8110;Sonstige steuerfr. Umsätze Inland
8120;Steuerfreie Umsätze § 4 Nr. 1a UStG
8125;Steuerfreie EG-Lieferungen §4, 1b UStG
8130;Innergemeinschaftl. Dreiecksgeschäft
8135;Steuerfr. EG-Lief.v.Neufahrzg.ohne UStID
8140;Steuerfreie Umsätze Offshore usw.
8150;Steuerfreie Umsätze § 4 Nr. 2-7 UStG
8160;Steuerfreie Umsätze ohne Vorsteuerabzug
8190;Erlöse gemäß § 24 UStG
8195;Erlöse Kleinunternehmer § 19 UStG
8196;Erlöse Geldspielautomaten 19% USt
8197;Erlöse Geldspielautomaten 16% USt
8200;Erlöse
8300;Erlöse 7% USt
8310;Erlöse EG-Lieferungen 7% USt
8315;Erlöse EG-Lieferungen 19% USt
8320;Im anderen EG-Land stpfl. Lieferungen
8330;Erlöse EG-Lieferungen 16% USt
8337;Erlöse aus Leistungen nach § 13b UStG
8338;Nicht steuerbare Umsätze Drittland
8339;Nicht steuerbare Umsätze EG-Land
8340;Erlöse 16% USt
8400;Erlöse 19% USt
8410;Erlöse 19% USt
8510;Provisionsumsätze
8514;Provisionsumsätze, steuerfrei §4 Nr.8ff
8515;Provisionsumsätze, steuerfrei § 4 Nr.5
8516;Provisionsumsätze 7% USt
8518;Provisionsumsätze 16% USt
8519;Provisionsumsätze 19% USt
8520;Erlöse Abfallverwertung
8540;Erlöse Leergut
8570;Provision, sonstige Erträge
8574;Provision, sonst.Erträge stfrei §4Nr8ff
8575;Provision, sonst.Erträge stfrei §4 Nr.5
8576;Provision, sonstige Erträge 7% USt
8578;Provision, sonstige Erträge 16% USt
8579;Provision, sonstige Erträge 19% USt
8580;Stat. Konto Erlöse allgemeiner USt-Satz
8581;Stat. Konto Erlöse ermäßigter USt-Satz
8582;Stat. Konto Erlöse steuerfr./n. stbar
8589;Gegenkto Aufteilung Erlöse Steuersatz
8590;Verrechnete sonstige Sachbezüge
8591;Sachbezüge 7% USt
8595;Sachbezüge 19% USt
8596;Sachbezüge 16% USt
8600;Sonst. Erlöse betr. u. regelmäßig
8605;Sonst. Erträge betriebl. und regelm.
8609;Sonst. Erlöse betr. u. regelmäßig stfrei
8610;Verrechnete sonstige Sachbezüge
8611;Verrechn. sonstige Sachbezüge 19% USt
8612;Verrechn. sonstige Sachbezüge 16% USt
8614;Verrechn. sonstige Sachbezüge ohne USt
8625;Sonst. Erlöse betr. u. regelmäßig stfr.
8630;Sonst. Erlöse betr. und regelmäßig 7%
8640;Sonst. Erlöse betr. und regelmäßig 19%
8648;Sonst. Erlöse betr. und regelmäßig 16%
8650;Erlöse Zinsen und Diskontspesen
8660;Erl.Zinsen /Diskontspesen aus verb.UN
8700;Erlösschmälerungen
8705;Erlösschmälerungen steuerfrei §4 Nr. 1a
8710;Erlösschmälerungen 7% USt
8720;Erlösschmälerungen 19% USt
8723;Erlösschmälerungen 16% USt
8724;Erlösschmälerung EG-Lieferung steuerfrei
8725;Erlösschmälerung EG-Lieferung 7% USt
8726;Erlösschmälerung EG-Lieferung 19% USt
8727;Erlösschmäl.i.and. EG-Land stpfl. Lief.
8729;Erlösschmälerung EG-Lieferung 16% USt
8730;Gewährte Skonti
8731;Gewährte Skonti 7% USt
8735;Gewährte Skonti 16% USt
8736;Gewährte Skonti 19% USt
8741;Gewährte Skonti Leistungen §13b UStG
8743;Gewährte Skonti stfr. EG-Lieferung
8745;Gewährte Skonti stpfl. EG-Lieferung
8746;Gewährte Skonti EG-Lieferung 7% USt
8748;Gewährte Skonti EG-Lieferung 19% USt
8749;Gewährte Skonti EG-Lieferung 16% USt
8750;Gewährte Boni 7% USt
8760;Gewährte Boni 19% USt
8764;Gewährte Boni 16% USt
8769;Gewährte Boni
8770;Gewährte Rabatte
8780;Gewährte Rabatte 7% USt
8790;Gewährte Rabatte 19% USt
8794;Gewährte Rabatte 16% USt
8800;Erlöse Sachanlageverkäufe
8801;Erlöse Sachanlageverkäufe 19% USt
8807;Erlöse Sachanlageverkäufe § 4 Nr. 1a
8808;Erlöse Sachanlageverkäufe § 4 Nr. 1b
8809;Erlöse Sachanlageverkäufe 16% USt
8817;Erlöse Verkäufe immat.Vermögensgegenst
8818;Erlöse a. Verkäufen Finanzanlagen
8819;Erl. Verkauf Finanzanl. 100/50% n. abz.
8820;Erlöse Sachanlageverkäufe 19% USt
8826;Erlöse Sachanlageverkäufe 16% USt
8827;Erlöse Sachanlageverkäufe § 4 Nr. 1a
8828;Erlöse Sachanlageverkäufe § 4 Nr. 1b
8829;Erlöse Sachanlageverkäufe
8837;Erlöse Verkäufe immat.Vermögensgegenst
8838;Erlöse a. Verkäufen Finanzanlagen
8839;Erl. Verkauf Finanzanl. 100/50% st.frei
8850;Erlöse Verkauf WG des UV §4/3, 19% USt
8851;Erlöse Verkauf WG des UV §4/3, stfrei
8852;Erl. Verkauf WG UV §4/3, stfr., 100/50%
8853;Erlöse Verkauf WG des UV § 4/3 EStG
8900;Unentgeltliche Wertabgaben
8905;Entnahme von Gegenständen ohne USt
8906;Verwendung von Gegenständen ohne USt
8910;Entnahme Unternehmer (Waren) 19% USt
8914;Entnahme Unternehmer (Waren) 16% USt
8915;Entnahme Unternehmer (Waren) 7% USt
8917;Entnahme Unternehmer (Waren) 7% USt
8918;Verwendung von Gegenst.(Tel) ohne USt
8919;Entnahme Unternehmer (Waren) ohne USt
8920;Verwendung von Gegenständen 19% USt
8921;Verwendung von Gegenst. (Kfz) 19% USt
8922;Verwendung von Gegenst. (Tel) 19% USt
8923;Verwendung von Gegenständen 16% USt
8924;Verwendung von Gegenst.(Kfz) ohne USt
8925;Unentgeltl. Erbringung Leist. 19% USt
8928;Unentgeltl. Erbringung Leist. 16% USt
8929;Unentgeltl. Erbringung Leist. ohne USt
8930;Verwendung von Gegenständen 7% USt
8931;Verwendung von Gegenständen 7% USt
8932;Unentgeltl. Erbringung Leist. 7% USt
8933;Unentgeltl. Erbringung Leist. 7% USt
8934;Verwendung von Gegenst. (Kfz) 16% USt
8935;Unentgeltl. Zuwend. Gegenstände 19% USt
8938;Unentgeltl. Zuwend. Gegenstände 16% USt
8939;Unentgeltl. Zuwend. Gegenstände ohne USt
8940;Unentgeltl. Zuwend. von Waren 19% USt
8944;Unentgeltl. Zuwend. von Waren 16% USt
8945;Unentgeltl. Zuwend. von Waren 7% USt
8947;Unentgeltl. Zuwend. von Waren 7% USt
8948;Verwendung von Gegenst. (Tel) 16% USt
8949;Unentgeltl. Zuwend. von Waren ohne USt
8950;Nicht steuerbare Umsätze
8955;Umsatzsteuer-Vergütungen
8960;Bestandsveränd.unfertige Erzeugnisse
8970;Bestandsveränderung unfertige Leistung
8975;Bestandsveränderung Bauaufträge
8977;Bestandsveränderung Aufträge in Arbeit
8980;Bestandsveränderung fertige Erzeugnisse
8990;Andere aktivierte Eigenleistungen
9000;Saldenvorträge Sachkonten
9001;Saldenvorträge Sachkonten
9008;Saldenvorträge Debitoren
9009;Saldenvorträge Kreditoren
9060;Offene Posten 1990
9069;Offene Posten 1999
9070;Offene Posten 2000
9071;Offene Posten 2001
9072;Offene Posten 2002
9073;Offene Posten 2003
9074;Offene Posten 2004
9075;Offene Posten 2005
9076;Offene Posten 2006
9077;Offene Posten 2007
9090;Summenvortrag
9091;Offene Posten 1991
9092;Offene Posten 1992
9093;Offene Posten 1993
9094;Offene Posten 1994
9095;Offene Posten 1995
9096;Offene Posten 1996
9097;Offene Posten 1997
9098;Offene Posten 1998
9101;Verkaufstage
9102;Anzahl der Barkunden
9103;Beschäftigte Personen
9104;Unbezahlte Personen
9105;Verkaufskräfte
9106;Geschäftsraum qm
9107;Verkaufsraum qm
9116;Anzahl Rechnungen
9117;Anzahl Kreditkunden monatlich
9118;Anzahl Kreditkunden aufgelaufen
9120;Erweiterungsinvestitionen
9135;Auftragseingang im Geschäftsjahr
9140;Auftragsbestand
9190;Gegenkto. zu Konten 9101-9107, 9116-9118
9199;Gegenkonto zu Konten 9120, 9135-9140
9200;Beschäftigte Personen
9209;Gegenkonto zu 9200
9210;Produktive Löhne
9219;Gegenkonto zu 9210
9220;Gez. Kapital in DM (Art. 42/3/1 EGHGB)
9221;Gez. Kapital Euro (Art. 42/3/2 EGHGB)
9229;Gegenkonto zu Konten 9220-9221
9230;Passive RAP Baukostenzuschüsse
9232;Passive RAP Investitionszulagen
9234;Passive RAP Investitionszuschüsse
9239;Gegenkonto zu Konten 9230-9238
9240;Investitionsverbindlichk.b.Leistg.Verb.
9241;Investitionsverbindlichk. Sachanlagen
9242;Investitionsverbindlichk. immat. VG
9243;Investitionsverbindlichk. Finanzanlagen
9244;Gegenkonto zu Konten 9240 - 43
9245;Forderungen Sachanlagenverkäufe
9246;Forderungen Verkäufe immat.Vermögensg.
9247;Forderungen Verkäufe von Finanzanlagen
9249;Gegenkonto zu Konten 9245 - 47
9250;Eigenkapitalersetz. Gesellschafterdarl.
9255;Ungesicherte Gesellschafterdarl. (g.5J)
9259;Gegenkonto zu 9250 und 9255
9260;Kurzfristige Rückstellungen
9262;Mittelfristige Rückstellungen
9264;Langfristige Rückstellung o.Pensionen
9269;Gegenkonto zu Konten 9260-9268
9270;Gegenkonto zu Konten 9271-9279
9271;Verbindl. Wechselbegebung/-übertragung
9272;Verbindl. Wechselbegebung/-übertr.v.UN
9273;Verbindl. Bürgsch.,Wechsel-/Scheckbürg.
9274;Verbindl. Bürgsch.,Wechsel-/Scheckb.vUN
9275;Verbindl.a. Gewährleistungsverträgen
9276;Verbindl. Gewährleist.-vertrag v.UN
9277;Haftung fremde Verbindlichkeiten
9278;Haftung fremde Verbindlichk.gg.verb.UN
9279;Verpflichtungen aus Treuhandvermögen
9280;Gegenkonto zu Konten 9281-9284
9281;Verpflichtungen Leasing u.Mietverträgen
9282;Verpflichtungen Leasing-/Mietvertr.v.UN
9283;Andere Verpflichtungen gem.§285 Nr3 HGB
9284;Andere Verpflichtungen §285 Nr3 HGB v.U
9287;Zinsen bei Deb. Buchung § 4/3 EStG
9288;Mahngebühr bei Deb. Buchung § 4/3 EStG
9289;Gegenkonto zu Konto 9287 und 9288
9290;Statistisches Konto steuerfreie Auslagen
9291;Gegenkonto zu 9290
9292;Statistisches Konto Fremdgeld
9293;Gegenkonto zu 9292
9295;Einlagen stiller Gesellschafter
9297;Steuerrechtlicher Ausgleichsposten
9400;Privatentnahmen allgemein
9410;Privatsteuern
9420;Sonderausgaben beschränkt abzugsfähig
9430;Sonderausgaben unbeschränkt abzugsfähig
9440;Zuwendungen, Spenden
9450;Außergewöhnliche Belastungen
9460;Grundstücksaufwand
9470;Grundstücksertrag
9480;Unentgeltliche Wertabgaben
9490;Privateinlagen
9500;Anteil für Konto 0900
9501;Anteil für Konto 0901
9502;Anteil für Konto 0902
9503;Anteil für Konto 0903
9504;Anteil für Konto 0904
9505;Anteil für Konto 0905
9506;Anteil für Konto 0906
9507;Anteil für Konto 0907
9508;Anteil für Konto 0908
9509;Anteil für Konto 0909
9510;Anteil für Konto 0910
9511;Anteil für Konto 0911
9512;Anteil für Konto 0912
9513;Anteil für Konto 0913
9514;Anteil für Konto 0914
9515;Anteil für Konto 0915
9516;Anteil für Konto 0916
9517;Anteil für Konto 0917
9518;Anteil für Konto 0918
9519;Anteil für Konto 0919
9520;Anteil für Konto 0920
9521;Anteil für Konto 0921
9522;Anteil für Konto 0922
9523;Anteil für Konto 0923
9524;Anteil für Konto 0924
9525;Anteil für Konto 0925
9526;Anteil für Konto 0926
9527;Anteil für Konto 0927
9528;Anteil für Konto 0928
9529;Anteil für Konto 0929
9530;Anteil für Konto 0830 / 9950
9531;Anteil für Konto 0831 / 9951
9532;Anteil für Konto 0832 / 9952
9533;Anteil für Konto 0833 / 9953
9534;Anteil für Konto 0834 / 9954
9535;Anteil für Konto 0835 / 9955
9536;Anteil für Konto 0836 / 9956
9537;Anteil für Konto 0837 / 9957
9538;Anteil für Konto 0838 / 9958
9539;Anteil für Konto 0839 / 9959
9540;Anteil für Konto 0810 / 9930
9541;Anteil für Konto 0811 / 9931
9542;Anteil für Konto 0812 / 9932
9543;Anteil für Konto 0813 / 9933
9544;Anteil für Konto 0814 / 9934
9545;Anteil für Konto 0815 / 9935
9546;Anteil für Konto 0816 / 9936
9547;Anteil für Konto 0817 / 9937
9548;Anteil für Konto 0818 / 9938
9549;Anteil für Konto 0819 / 9939
9550;Anteil für Konto 9810
9551;Anteil für Konto 9811
9552;Anteil für Konto 9812
9553;Anteil für Konto 9813
9554;Anteil für Konto 9814
9555;Anteil für Konto 9815
9556;Anteil für Konto 9816
9557;Anteil für Konto 9817
9558;Anteil für Konto 9818
9559;Anteil für Konto 9819
9560;Anteil für Konto 9820
9561;Anteil für Konto 9821
9562;Anteil für Konto 9822
9563;Anteil für Konto 9823
9564;Anteil für Konto 9824
9565;Anteil für Konto 9825
9566;Anteil für Konto 9826
9567;Anteil für Konto 9827
9568;Anteil für Konto 9828
9569;Anteil für Konto 9829
9570;Anteil für Konto 0870
9571;Anteil für Konto 0871
9572;Anteil für Konto 0872
9573;Anteil für Konto 0873
9574;Anteil für Konto 0874
9575;Anteil für Konto 0875
9576;Anteil für Konto 0876
9577;Anteil für Konto 0877
9578;Anteil für Konto 0878
9579;Anteil für Konto 0879
9580;Anteil für Konto 0880
9581;Anteil für Konto 0881
9582;Anteil für Konto 0882
9583;Anteil für Konto 0883
9584;Anteil für Konto 0884
9585;Anteil für Konto 0885
9586;Anteil für Konto 0886
9587;Anteil für Konto 0887
9588;Anteil für Konto 0888
9589;Anteil für Konto 0889
9590;Anteil für Konto 0890
9591;Anteil für Konto 0891
9592;Anteil für Konto 0892
9593;Anteil für Konto 0893
9594;Anteil für Konto 0894
9595;Anteil für Konto 0895
9596;Anteil für Konto 0896
9597;Anteil für Konto 0897
9598;Anteil für Konto 0898
9599;Anteil für Konto 0899
9610;Tätigkeitsvergütung
9620;Tantieme
9630;Darlehensverzinsung
9640;Gebrauchsüberlassung
9650;Sonstige Vergütungen
9690;Restanteil
9710;Tätigkeitsvergütung
9720;Tantieme
9730;Darlehensverzinsung
9740;Gebrauchsüberlassung
9750;Sonstige Vergütungen
9780;Anteil für Konto 9840
9781;Anteil für Konto 9841
9782;Anteil für Konto 9842
9783;Anteil für Konto 9843
9784;Anteil für Konto 9844
9785;Anteil für Konto 9845
9786;Anteil für Konto 9846
9787;Anteil für Konto 9847
9788;Anteil für Konto 9848
9789;Anteil für Konto 9849
9790;Restanteil
9810;Gesellschafter-Darlehen
9820;Verlust-/Vortragskonto
9830;Verr.kto für Einzahlungsverpflichtungen
9840;Gesellschafter-Darlehen
9850;Verr.kto für Einzahlungsverpflichtungen
9860;Einzahlungsverpfl. p. haft. Gesellsch.
9870;Einzahlungsverpfl. Kommanditisten
9880;Ausgleichsposten f. aktiv. eig. Anteile
9882;Ausgleichsposten f. aktiv. Bilanz.hilfen
9883;Ungedeckte Entnahme p. haft. Gesellsch.
9884;Ungedeckte Entnahme Kommanditisten
9885;Verr.kto ungedeckte Entnahme p.haft.Ges.
9886;Verr.kto ungedeckte Entnahme Kommandit.
9887;Steueraufwand der Gesellschafter
9889;Gegenkonto zu 9887
9890;Stat. Konto Gewinnzuschlag §§6b,6c,7g
9891;Statistisches Konto für Gewinnzuschlag
9893;Umsatzsteuer in Forderungen allg. Satz
9894;Umsatzsteuer in Forderungen ermäß. Satz
9895;Gegenkonto Aufteilung Umsatzsteuer
9896;Vorsteuer in Verbindl. allgem. Satz
9897;Vorsteuer in Verbindl. ermäßig. Satz
9899;Gegenkonto Aufteilung Vorsteuer
9910;Gegenkto. Minderung Entnahmen §4,4a EStG
9911;Minderung der Entnahmen § 4, 4a EStG
9912;Erhöhung der Entnahmen § 4, 4a EStG
9913;Gegenkto. Erhöhung Entnahmen §4,4a EStG
9918;Kinderbetreuungskosten, steuerl. Betrag
9919;Gegenkonto zu 9918
9920;Ausst. Einlage Komplementär, n. eingef.
9930;Ausst. Einlage Komplementär, eingef.
9940;Ausst. Einlage Kommanditist, n.eingef.
9950;Ausst. Einlage Kommanditist, eingef.
